,count,percentile,highly_variable,highly_variable_rank,means,variances,variances_norm,dispersions,dispersions_norm,chrom,peak_type,manual_annotation_peaks,leiden_r1,gene_body_overlaps,nearest_gene,distance_to_tss,distance_to_tss_binned,accessibility_notochord,accessibility_spinal_cord,accessibility_primordial_germ_cells,accessibility_NMPs,accessibility_neural,accessibility_neural_floor_plate,accessibility_neural_optic,accessibility_hatching_gland,accessibility_PSM,accessibility_neural_crest,accessibility_neural_telencephalon,accessibility_endoderm,accessibility_lateral_plate_mesoderm,accessibility_endocrine_pancreas,accessibility_epidermis,accessibility_neurons,accessibility_fast_muscle,accessibility_hemangioblasts,accessibility_differentiating_neurons,accessibility_optic_cup,accessibility_hindbrain,accessibility_pharyngeal_arches,accessibility_tail_bud,accessibility_hematopoietic_vasculature,accessibility_midbrain_hindbrain_boundary,accessibility_muscle,accessibility_floor_plate,accessibility_pronephros,accessibility_enteric_neurons,accessibility_heart_myocardium,accessibility_somites,accessibility_neural_posterior,accessibility_15somites,accessibility_0somites,accessibility_10somites,accessibility_5somites,accessibility_30somites,accessibility_20somites,timepoint,timepoint_contrast,celltype,celltype_contrast,associated_gene,association_type,n_overlapping_genes,celltype_timepoint,leiden_0.7,leiden_0.5,leiden_0.3,leiden_1,optic_cup_subclust,linked_gene,link_score,link_zscore,link_pvalue,is_linked,hemato_manual,leiden,timepoint_numeric,leiden_0.7_integer,leiden_integer,Pseudotime,leiden_0.7_sub,leiden_1_sub
15-38438897-38439591,2534.0,0.8064647006869173,True,,2.295208697219722e-06,5302.029199133735,1.204845000196763,-11.301800114276089,2.1167958665106803,15,intronic,unassigned,16,BX571707.1,,,,0.06897191786683371,0.48448912555800494,5.572625626860152,15.055984796915958,0.7461302026258874,1.0553539412606459,-0.1165733663456498,-1.6031487107693603,0.8622764718339264,-0.8093390789546966,-1.1913874597326872,1.6763873004920868,-1.0649335382459166,-1.5948062036797102,-2.2108176673134285,2.468785839401921,-1.5843963036401472,-1.445784987667907,-0.7839975199378627,-1.6411172518167527,0.46505769300569016,-1.5415703640140372,9.198442652124223,-0.2916908967413473,15.590546590901312,0.3341833588776858,1.0815448958844716,-0.5639678960934884,-2.6031588173224267,-0.19456254926640393,-1.4545006327702745,-0.3858963791285992,13.486284170806211,-0.4654098574357197,-0.10847859206506616,-2.669407657134962,9.875399318400508,13.46074340759713,15somites,1.4774389074384076,midbrain_hindbrain_boundary,4.233830437110879,BX571707.1,single_overlap,1,midbrain_hindbrain_boundary_15somites,8,2,6,22,unassigned,,,,,Not linked,unassigned,5,15.0,0,5,5.101294036804222,3,1
15-38574356-38574928,2060.0,0.7660564202273912,True,8725.0,1.6675587654797927e-06,5507.351848736019,2.6486775626516446,-11.740517221101397,1.5642872787576867,15,intergenic,unassigned,12,,,,,0.8237692560971914,-1.5551937341084277,-2.2224741032543944,27.61060350252079,-1.9902617323284517,-2.0060560080199057,-2.0118352488924414,-1.141163293928941,6.23680872614776,-1.4386292434826466,-2.2951011877935676,0.8559271261922564,-1.8545614852340717,-2.1303173670440723,-1.6245938429774298,-1.8209763791154168,-1.73139182499097,-1.2902250616699067,-2.6260372016579048,-2.0423012961785907,-1.994067084624598,-0.2873923117659172,24.696822162550166,-1.421298424527566,-2.1123820636525674,2.6149962882434976,-2.4058180774424933,2.161380275572453,-2.9514643082516714,-2.0287431684480737,-0.8199624916978449,-1.6349498092717891,3.586647717350508,5.121144176042592,6.4078066628594685,4.862223096329814,-6.4373522028733605,6.022641137255435,10somites,0.8209127030869923,NMPs,5.572041770850161,,,0,NMPs_10somites,8,11,4,14,unassigned,,,,,Not linked,unassigned,2,10.0,0,2,2.2977093655627017,4,3
15-39286257-39286709,3626.0,0.8600932534790601,True,39025.0,3.110087471140981e-06,7785.289462101995,1.6294861720890492,-11.279087223364447,2.108423252394807,15,intronic,PSM,12,robo1,CU855934.1,33636.0,30000-40000bp,28.93036127497331,-0.7092281812380812,-2.2224741032543944,17.518447677927092,-1.992346491703401,-1.263640801078707,-1.3176805216171346,-1.561528256729995,26.734647059090342,-1.1409522665129304,-1.0620076829471436,2.7548223609207056,-0.9581645037446274,0.2030341835422158,-1.372293734956274,-2.0739840156972047,6.253464453421403,-0.8227462375841879,-2.3086609484984293,-2.0794594054679765,-1.7341579202779644,-0.9416976884311244,22.660687889244837,-0.6876494419953382,-1.5028327392294127,21.58325654608997,-1.3665172103059522,-0.6192993397873143,-0.8865141833809198,-0.662646914579688,2.4851131602274967,-0.9118575384864139,22.935068052854934,17.3993988340971,17.65242374221495,18.06428599231499,-1.5903348913294426,24.464652747780235,20somites,1.1276134461613598,notochord,3.3162500796007546,robo1,single_overlap,1,notochord_20somites,8,11,4,14,unassigned,,,,,Not linked,unassigned,2,20.0,0,2,1.4668715782056052,6,6
15-39461087-39462152,28936.0,0.9818018394779303,True,,7.47737369282478e-06,20481.812093449025,0.6947515705001451,-12.094601665821452,1.6144918637801582,15,intronic,PSM,3,robo1,,,,4.844209660338096,14.905559406632321,-0.6552053143636741,6.241193247904116,8.504020393771533,13.216991518859155,6.085495147418575,5.860838215968458,25.569412913997535,14.740897718931812,5.987436802403193,14.255898036861218,8.73173031917585,18.102277779134706,10.418230342251656,10.62793703011192,23.9338128151606,1.0045110257745764,11.661739659156666,19.89981040458714,9.27376805792771,22.195894650262343,12.235914580835049,0.3118336259197696,3.0150110328155817,20.06897977752614,5.130263634041554,18.92030723740248,3.249359173448605,10.405625902058887,29.339327580973524,8.65797780600907,78.37957674819029,27.05562019907165,51.29079948863202,38.33245344796113,87.08168515685115,84.60092514258994,30somites,1.3955954732579479,PSM,2.3340071550181416,robo1,single_overlap,1,PSM_30somites,11,12,4,8,unassigned,,,,,Not linked,unassigned,1,30.0,1,1,4.6915628447730935,1,8
15-39722900-39724391,3712.0,0.8630238095981174,True,,3.287522315457919e-06,2823.9492689184267,0.6995008848359625,-11.70565687245056,1.5028572519827292,15,intronic,notochord,12,robo1,,,,38.55114881137693,0.7879983516194076,-0.745140871981953,33.18521509372684,1.6615096744390052,0.10892610807430808,-0.18970619539099992,-1.523793084519212,3.8062012832824403,0.030020170238812816,-0.04173065566857112,4.211003376090709,-0.7527917176402668,2.082667376006379,2.1475269503498136,0.3334450542539979,3.414769370339275,0.18399030535318828,1.6000537997753252,-0.6126342941851775,0.06886290080258017,0.02399696477124702,12.797082213672109,-0.9742843823306109,0.27247384365143146,3.0060963840036603,0.9070257752622405,3.8404436949323197,0.22227719771955648,9.988779234066984,4.6561487269948545,0.26747366261909505,26.390740665925875,21.083594351747298,23.2656596793974,17.917351620432314,7.278173520640137,27.379535283562703,20somites,1.2477143348951,notochord,5.5822836011323975,robo1,single_overlap,1,notochord_20somites,8,11,4,14,unassigned,,,,,Not linked,unassigned,2,20.0,0,2,2.296153602018509,4,3
15-40764456-40765531,4413.0,0.8827340621752279,True,35619.0,2.9256467480304353e-06,11632.32612194171,1.6808616774391136,-11.638023677611958,1.653932162565197,15,intronic,fast_muscle,9,fat3a,,,,1.4994236700959536,-0.07454379175173131,-2.2224741032543944,-0.6125629971586084,-0.16158258298249262,0.6750740725322223,0.7688412586610207,-0.3210604468287498,4.850124529724048,2.4002174357667174,1.502032936689734,2.031413447741859,3.447640668605233,1.0270333066187538,0.345350735735891,0.236178470718367,26.75104531990146,-0.4125650555146562,1.4330905149365842,-0.6091897237672073,0.642345485663129,8.305464359627175,-1.5994576995463237,0.3146259645145478,0.6576658911648608,0.40236486852342723,0.7217833843922746,-0.3943582329137021,0.36263202270238903,1.542801843644388,45.191054623623636,-0.14316290540592677,22.813492205843843,-2.042344613653527,20.128779189425515,9.820999559786438,16.33803885732567,31.498282073731946,20somites,2.0379949652488647,fast_muscle,13.36408774759132,fat3a,single_overlap,1,fast_muscle_20somites,11,12,4,8,unassigned,,,,,Not linked,unassigned,1,20.0,1,1,4.9001246632012245,8,11
15-43755728-43757431,2940.0,0.8309889924691886,True,,2.634285065449822e-06,1364.167661529142,0.5644066745212387,-11.54466156449251,1.7824595419609026,15,intronic,unassigned,16,grm5b,grm5b,12197.0,10000-20000bp,2.0571448630321223,2.6806566117842174,0.6984443232387599,7.726860380118047,0.022572068519940425,3.0015454862125464,4.174314858978792,-0.2077565668412168,1.7477271215675947,2.729314169422987,1.714000786093869,1.8324997417352875,0.7971261429237483,1.3280155984265707,4.077334157202683,2.7395892809779516,-0.6787719326986119,-0.023492010134423202,3.9701128479729135,0.7061817506773378,4.124191421814646,3.1555239607093206,1.6963969998055397,0.0014668850586756488,1.5544403805114784,0.03493130211765088,2.804450091514493,2.3209649327580815,4.2858469666227075,0.5421439617886799,1.594784324287849,2.1818088070355537,11.073159668217134,13.921124627777267,4.626369762892456,12.366947636522632,12.165136968470573,11.237631049355725,0somites,1.2602940967913088,NMPs,4.055885169254715,grm5b,single_overlap,1,NMPs_0somites,8,2,6,22,unassigned,,,,,Not linked,unassigned,5,0.0,0,5,5.854710603080701,3,1
15-46812165-46814121,5734.0,0.9068261047322708,True,,4.799446593150576e-06,4178.302251688186,0.6190644460748234,-11.270126404553706,2.2299763092105196,15,intronic,muscle,9,chrd,CR381579.4,11803.0,10000-20000bp,5.93046124779629,8.652143450060098,4.682917051179059,2.791570597566065,0.17701263919068194,2.4607207213695985,1.3763148934686713,1.5565878623303957,11.107603010452287,4.814355133659589,0.07556034535010148,31.024729155799577,7.414188171389138,6.211118736334599,2.7858780833270105,0.697816930430704,12.276635759564314,0.7133790456274691,0.9012108416919191,0.2929013746912508,2.326532677461834,12.473121940730637,4.978451446309607,0.8850479168348622,2.079347814497152,32.32226934589057,1.4196240698163733,9.503942161298447,4.092318125770644,6.193230650669099,8.750431569992918,0.3612740372408777,30.937854398616576,33.54567590229799,20.978630503320712,24.161809415543004,44.29229346087786,37.412433127135714,30somites,2.4664314361513693,muscle,4.512629595756117,chrd,single_overlap,1,muscle_30somites,11,12,4,8,unassigned,chrd,0.0613769926980713,4.07223453172507,2.32821287238478e-05,Linked,unassigned,0,30.0,1,0,7.816127493074739,0,0
15-46949232-46949677,2404.0,0.7967632803502935,True,22573.0,2.553145011086345e-06,3895.0811007290245,1.955037648329091,-11.262341465103159,2.1711167960959257,15,intergenic,unassigned,9,,,,,0.3034883792806778,5.859444716865282,1.9671278350020067,1.5130114788375428,-2.0659308085103976,-1.291101473439598,-1.7410213313892167,-1.7517056771453332,11.782086752365146,-1.4067061415813922,-1.4852001440642078,3.045081271746426,2.6535670600871555,-1.7425921481202236,-1.2348993542227962,0.8328002030389254,4.3023650896641,0.16124573384984298,-1.2067020205225956,-1.321914051607935,-1.493844651712446,0.9950820346966096,3.1185011098186686,-0.6384715990646594,-1.8886151156120787,-0.21398735776994943,-1.4662383843317777,8.23839006540827,-2.0368938270855153,-0.48774879710301294,26.011597753189182,-0.6645271259577059,9.22428120210834,-3.932147689133647,12.476111089955115,0.28019453620599666,12.060417371654204,16.536832963818995,20somites,1.583672558072897,PSM,4.572706995521744,,,0,PSM_20somites,11,12,4,8,unassigned,,,,,Not linked,unassigned,1,20.0,1,1,5.6455207874880164,8,11
16-90245-90819,4243.0,0.8786784096973631,True,,3.767961232684297e-06,4628.909991896391,0.820546042083004,-11.36485489384395,2.045479298171255,16,intergenic,unassigned,12,,sox4b,22464.0,20000-30000bp,5.0818827474463975,5.198115003113836,0.9625763433019131,38.18264551505898,2.933244389780987,-0.22382677025526065,0.18402465330201265,-1.505873456830344,4.797082566511339,3.04924819695861,0.08450323240570727,7.138863959736901,0.5832176806202598,0.35867121263159685,4.044935938485453,0.7507455524250887,-0.778864392867157,8.93737423516722,-1.058013684503909,1.9618067495329061,-0.39733966283380145,1.6203118373085994,22.193203639811028,1.6701187871638317,0.4859093100391187,5.211102144215227,0.10586044005535547,7.1900216170838,3.299293769413543,2.2204320055935596,1.3692505463775504,-0.03393812482719577,18.290943137085257,24.781081116265018,26.065338568223137,24.76305923489568,9.127191002619965,22.58897292233409,10somites,1.0453492174492065,NMPs,7.916382782339459,sox4b,nearest_only,0,NMPs_10somites,8,11,4,14,unassigned,,,,,Not linked,unassigned,2,10.0,0,2,2.3602436978974186,4,3
16-1170236-1170825,7336.0,0.9249290767967991,True,,4.698539752578206e-06,5290.811972593057,0.7797179889059558,-11.450200023337024,1.973056517730484,16,intronic,notochord,12,adamts16,rprd2b,28671.0,20000-30000bp,33.73184465764086,11.999466615078731,1.2242626320769465,29.470655237205015,2.804579215118595,0.21636466495239925,-0.8758352443065329,1.1738653216265087,7.728326225579151,3.264583738520102,0.24179534271036918,51.31843832105788,2.6593634937124198,13.780582869387544,3.3874230644945844,1.3838413056202128,1.921395479013527,1.8204597770901616,2.3127231130500556,-0.015699090612259825,0.3603064949837986,0.2583605663539863,16.458501537964732,-1.157973388555089,1.1793406449507913,6.280266181579629,4.0026393326846135,17.782951249000572,1.1719820074527978,1.438122828419986,4.739077260302153,2.597565599711392,37.84761692503587,32.370364175767264,45.64073212569802,41.23007190628268,23.224444801502635,44.346347119579164,10somites,1.3225132472699468,endoderm,5.381613090186269,adamts16,single_overlap,1,endoderm_10somites,8,11,4,14,unassigned,,,,,Not linked,unassigned,2,10.0,0,2,2.111915236684171,4,3
16-1433090-1434001,14257.0,0.9596213684042981,True,,5.742690451376193e-06,18459.86942239922,0.6463099941366797,-11.712904131921833,1.6818695999719686,16,intergenic,muscle,9,,,,,11.57212194381833,20.305484966942345,-1.2091030294890643,1.8148623518869034,1.9626343893074183,-0.3030805020672259,1.1253051092021384,0.5681976510359014,23.711625457354078,6.129100321043042,0.17675321373499095,2.0206933433048127,2.489633128473538,3.247331401769146,4.941006541236652,9.582678827617878,30.383931960555064,1.7682912654344494,18.303008050022395,1.7554727791456914,-0.6822585798422498,1.1527632654478126,2.314316292956878,1.7936091758189152,0.7691499399332401,26.137312727000673,5.96898217104117,18.667105035012668,3.1067531728035664,5.456038712690054,53.95437523233632,15.839049847477503,51.85199159978431,33.575051874077886,47.80746127212143,43.33355838243009,42.45528867945983,55.79979435513149,20somites,1.9589544311653018,fast_muscle,3.108319055385078,,,0,fast_muscle_20somites,11,12,4,8,unassigned,,,,,Not linked,unassigned,1,20.0,1,1,4.340756401643561,1,8
16-4087335-4088134,1892.0,0.7468907704647382,True,,2.2941191149268635e-06,1491.9974796915037,0.9078777689442744,-11.5963008906316,1.7113700278029924,16,exonic,notochord,12,inpp5b,inpp5b,9495.0,0-10000bp,51.19640195608889,-0.4228544312137329,-2.2224741032543944,-0.5409748151912206,-1.9019790840681496,-1.401921100097394,-1.147523383741148,-0.8025194872203858,0.09669431190424271,0.8556699561318422,-1.047492645990125,11.950430043486504,-0.15446254626232075,4.487836172752095,1.4128321250533744,-0.46435543380293004,4.426607511888557,0.3802303985893941,-0.2555705586859005,-1.2069893372153804,-1.3481450204529484,0.14593431480661603,-0.5549312622660514,-0.2572421560718914,-0.7232583752140914,3.520101335775796,0.8103436694634811,-0.08239482941484119,-0.5652221619434896,0.749886512503704,0.6837227708900607,1.3032127448965904,11.0836670145093,15.391069130658623,10.942714232335852,10.259437598066611,3.1928917171435103,16.049813399410862,20somites,1.4936318974727456,notochord,19.066964595615048,inpp5b,single_overlap,1,notochord_20somites,8,11,4,34,unassigned,,,,,Not linked,unassigned,4,20.0,0,4,7.142543352891799,2,7
16-4224133-4224608,1842.0,0.7405162647425074,True,,1.950427611332834e-06,6815.18228440886,0.977209806287379,-11.41552353068133,1.9727301630860556,16,intergenic,muscle,9,,CU469524.1,12435.0,10000-20000bp,-1.323832690418899,-1.4406830911261137,-2.2224741032543944,-2.021662272906723,-0.038083332268991105,-1.7733052267898408,-0.9142466031346609,-0.04914760774434296,0.020579118856301967,-1.7244762587898372,-1.8933149576921533,-0.7523059806559742,-1.0477320804259243,0.6261364304516941,-1.908259283691912,-1.333250225619456,20.920333701267054,-0.4217951995963952,-1.5406123263974196,0.8169919749111394,-1.6587529934170218,-1.5390817099598018,-1.573190156667135,-1.3660688018845466,-1.2967002393822948,25.28995731899314,-1.2456070731400228,-2.541689083398543,0.44271033021017936,-1.083471463389071,3.9634626942441695,-1.6792670402751741,4.311428011888989,-4.995603365504026,-1.2087640123863685,-3.969265676226377,10.482195982120896,13.071170827013919,20somites,2.105838340167457,muscle,6.348861142207189,CU469524.1,nearest_only,0,muscle_20somites,11,12,4,8,unassigned,,,,,Not linked,unassigned,0,20.0,1,0,8.045764021446413,0,0
16-4660281-4661024,12466.0,0.9539381493491295,True,,4.668768713449758e-06,27021.171162325696,0.9133028940727606,-11.631561403642312,1.714299414244747,16,intronic,PSM,12,LIN28A,LIN28A,6320.0,0-10000bp,23.438899850253808,7.911918031491091,1.9358242121081515,37.81572369872856,-0.7207418577303777,-1.098424003586473,-1.1470879071419695,-0.8000668970959958,39.430569636375054,3.687629147392464,-0.5579837268492467,17.44500390893838,4.598130568092312,0.18784034404688751,1.0287548865458098,-1.0810843639876015,2.2720111813587995,5.9621655475628685,1.407230459468917,-1.151100266741961,-0.4427629202246306,-0.1651439770352275,36.66552418722107,5.102203609940449,-0.5359409416100771,15.986957774513616,-0.11842083325458064,26.60872007824326,3.0487433630176346,1.922503650720804,12.814386880349286,-1.0946056442063905,39.21533021576494,62.05658970578185,46.19692298511914,63.1535867769418,0.8184170234465784,28.916530969850363,5somites,1.3588583181292953,PSM,3.025301571205679,LIN28A,single_overlap,1,PSM_5somites,8,11,4,14,unassigned,LIN28A,0.0834161240024528,4.26166954075277,1.01452666508748e-05,Linked,unassigned,3,5.0,0,3,0.0,7,4
16-5268602-5269825,5012.0,0.8952708501733678,True,,4.176517835112638e-06,6548.321836773828,0.7911536544237509,-11.390266869659927,2.0086791356427685,16,intronic,muscle,9,plecb,plecb,17446.0,10000-20000bp,5.819628334238783,0.8345473936636549,2.321082880458831,4.645682569774063,0.727638899241388,0.4832627941093704,0.36161606009039177,2.6086706679684464,9.61412585491014,0.874016171874953,0.7238689170218586,9.075929337982355,0.9593076526463379,8.524633623216658,7.336995055102308,0.8241466165510466,21.13790737021653,0.7590020010912779,-0.1770953302428565,0.535567695557789,2.336684767591656,3.1347761127948837,4.263731042830173,1.4560666320229096,0.0610472717902136,43.697841347536055,1.844388487968633,4.246216046314338,1.762895039540181,5.4431326238115485,7.859500405133904,0.47644116445542267,25.95354733022839,13.041982656569287,20.71431920220961,17.755394598538064,39.10045492394562,38.00755679577228,30somites,1.871304233337506,muscle,9.341235853270769,plecb,single_overlap,1,muscle_30somites,11,12,4,8,unassigned,plecb,0.120973141589684,6.82034631919231,4.54106492622875e-12,Linked,unassigned,0,30.0,1,0,7.819032631301094,0,0
16-5296846-5297755,3732.0,0.8637041729995599,True,,3.0097762803520903e-06,5997.000682720267,0.9632748343878957,-11.713562033856151,1.491634941663061,16,intronic,muscle,9,plecb,plecb,45533.0,40000-50000bp,0.7658865300159732,0.7340186375388236,-0.6187653562274925,0.273385423453312,2.089120989775211,0.5449842088253056,0.01384513828649902,-0.15546009959130358,1.0728885735205764,1.1750428648654987,-0.17835889566224597,6.514229289947908,0.7806155318757783,10.662260354753075,4.38172148059902,0.2017175332130363,20.59689989202137,2.750209920907378,1.466988161067866,0.5512424328860721,1.1031136036689415,1.3363953865931857,-0.12015388499016705,2.9147075431819487,-0.01437205804991061,24.3004413927142,1.6224581039693842,2.548349040788014,1.9959326513134914,3.3827485690635495,5.013486383154316,-0.0361921773933719,14.512173168499034,8.591809929411165,14.620163918295928,11.833519685481695,23.530966469939337,24.580753994458085,20somites,2.0045036588924674,muscle,5.3976428511756716,plecb,single_overlap,1,muscle_20somites,11,12,4,8,unassigned,plecb,0.125569421239233,9.358813419168,4.0318580153093004e-21,Linked,unassigned,0,20.0,1,0,7.899405357211161,0,0
16-5304303-5304895,2088.0,0.7688886669558731,True,,3.2104475615868133e-06,1241.346359030785,0.8520057768737793,-11.434171750020196,1.8882624492670539,16,intronic,unassigned,6,plecb,,,,18.863157352406773,-0.1915160047380072,-0.07739065961117014,8.766887749055606,6.669819196130661,-1.9110186670253153,-1.3377066157796016,-0.5862249027457274,4.119737742033263,-0.48149347717592794,-1.4885197063371396,18.92513809159894,-0.27860243873569257,10.428444467757872,-0.13518044945025773,-0.46936795988299435,2.139543488123552,-0.7863333155361776,-1.338823973282953,-1.4773897175707573,-1.4323736965727019,1.039950773150986,9.170027218450619,12.619855503159844,-1.798126844843111,14.7727643780508,0.2888146759959266,2.635233101243694,-0.6154693657030204,-0.8788142161408021,5.633952870578261,-0.8771232663677051,17.98209284372548,1.447211362073682,3.9789810398358623,1.3106073533572635,38.55739750891546,36.63556122232999,30somites,1.92505092524338,endoderm,2.982965265072907,plecb,single_overlap,1,endoderm_30somites,8,11,4,34,unassigned,,,,,Not linked,unassigned,2,30.0,0,2,4.282460368188121,6,6
